timestamp	left_x	left_y	right_x	right_y	target_id	tar_x	tar_y
4076257.141	-6.60229492	-268.5031128	8.96417236	-255.8692627	8	0	-270
4076257.974	-7.40948486	-268.0741577	12.70330811	-255.6980591	8	0	-270
4076258.808	-5.71618652	-268.6392212	11.75970459	-256.7038574	8	0	-270
4076259.642	-6.54229736	-269.6608276	10.27520752	-258.5796509	8	0	-270
4076260.474	-6.79815674	-268.9851074	13.59399414	-256.9393311	8	0	-270
4076261.308	-4.04962158	-267.7896729	11.24438477	-260.5269165	8	0	-270
4076262.142	-9.21331787	-266.4145508	10.36730957	-259.0913696	8	0	-270
4076262.977	-7.9229126	-267.0563355	12.14044189	-256.9169922	8	0	-270
4076263.808	-7.57092285	-266.4732666	10.02764893	-256.605896	8	0	-270
4076264.642	-7.98468018	-266.1878052	10.02984619	-256.7509766	8	0	-270
4076265.477	-8.13183594	-267.6719971	10.00384521	-256.3853149	8	0	-270
4076266.308	-7.73565674	-266.4867554	12.65753174	-259.1166992	8	0	-270
4076267.142	-7.31585693	-266.2313232	10.37976074	-259.4151611	8	0	-270
4076267.976	-7.49761963	-268.5214233	11.84863281	-255.6619873	8	0	-270
4076268.808	-7.44799805	-267.6394653	11.54980469	-258.3101196	8	0	-270
4076269.642	-6.83325195	-267.5365601	11.74475098	-256.574707	8	0	-270
4076270.476	-6.80084229	-265.3481445	11.33123779	-257.4170532	8	0	-270
4076271.308	-7.59411621	-266.5501709	13.19732666	-256.7219238	8	0	-270
4076272.142	-10.16040039	-266.1199951	10.20080566	-257.9998169	8	0	-270
4076272.976	-9.47802734	-266.0762329	9.78216553	-256.5697022	8	0	-270
4076273.808	-8.04589844	-266.0960083	9.88903809	-258.6536255	8	0	-270
4076274.642	-7.64440918	-263.7279053	10.35412598	-256.0578613	8	0	-270
4076275.476	-6.86541748	-266.24646	8.54528809	-257.2412109	8	0	-270
4076276.307	-7.14855957	-265.7373657	10.4364624	-256.2556152	8	0	-270
4076277.142	-5.9564209	-265.3670654	11.08203125	-257.7906494	8	0	-270
4076277.976	-8.35443115	-265.4741821	13.76379395	-256.4679565	8	0	-270
4076278.807	-7.93096924	-266.0807495	9.75012207	-257.4243164	8	0	-270
4076279.642	-8.71612549	-265.8969727	12.4208374	-256.1047974	8	0	-270
4076280.476	-7.98120117	-265.2487793	9.22851562	-257.2752686	8	0	-270
4076281.307	-6.86047363	-265.8417358	11.71990967	-256.3580322	8	0	-270
4076282.142	-7.49029541	-266.7321777	10.6204834	-257.5747681	8	0	-270
4076282.976	-8.34228516	-264.7749634	11.75482178	-257.2233276	8	0	-270
4076283.807	-7.43658447	-265.0085449	10.01312256	-258.5090942	8	0	-270
4076284.642	-8.62475586	-265.5284424	11.35803223	-259.3613892	8	0	-270
4076285.476	-8.722229	-266.8656616	11.7734375	-257.7202759	8	0	-270
4076286.307	-7.33105469	-265.5442505	10.29577637	-257.8857422	8	0	-270
4076287.141	-7.25164795	-266.178833	12.27423096	-256.7410278	8	0	-270
4076287.976	-6.49169922	-265.9663086	13.9909668	-255.5585938	8	0	-270
4076288.807	-7.67712402	-267.2300415	11.41204834	-255.6572876	8	0	-270
4076289.641	-6.77008057	-266.5144653	11.61688232	-256.4232178	8	0	-270
4076290.476	-8.18115234	-265.618103	13.37872314	-254.9129639	8	0	-270
4076291.31	-6.7479248	-265.3752441	9.18127441	-257.3105469	8	0	-270
4076292.141	-6.26733398	-268.5831909	10.67675781	-257.663147	8	0	-270
4076292.976	-8.89483643	-266.4688721	9.64831543	-258.2172852	8	0	-270
4076293.81	-7.48303223	-267.067688	9.6151123	-259.5043945	8	0	-270
4076294.641	-6.26220703	-265.8672485	10.58203125	-255.0210571	8	0	-270
4076295.475	-7.24310303	-266.2053833	9.68591309	-256.0957031	8	0	-270
4076296.31	-8.91674805	-267.0291138	9.97338867	-257.696228	8	0	-270
4076297.141	-9.78710938	-267.008606	10.62194824	-257.8621216	8	0	-270
4076297.975	-7.28851318	-265.967041	12.39886475	-255.999939	8	0	-270
4076298.81	-7.36816406	-264.4337769	12.27392578	-255.6148071	8	0	-270
4076299.641	-7.2911377	-265.0858765	10.70343018	-256.8062134	8	0	-270
4076300.475	-7.31243896	-265.4912109	10.44848633	-258.6547852	8	0	-270
4076301.31	-7.31335449	-266.4310303	10.08312988	-256.6099854	8	0	-270
4076302.141	-7.14624023	-264.5473633	9.9296875	-258.3950806	8	0	-270
4076302.975	-7.1776123	-265.9310913	11.33618164	-257.046875	8	0	-270
4076303.81	-7.41809082	-266.8792114	10.56286621	-257.3126221	8	0	-270
4076304.641	-7.3324585	-266.5005493	10.7600708	-258.0706787	8	0	-270
4076305.475	-8.4720459	-264.8066406	12.29040527	-256.0385742	8	0	-270
4076306.309	-8.29394531	-266.7366943	9.65020752	-258.9921875	8	0	-270
4076307.141	-6.0949707	-264.5344849	10.8336792	-257.7960205	8	0	-270
4076307.975	-7.19775391	-264.9008179	11.37109375	-255.9431152	8	0	-270
4076308.809	-7.49945068	-265.1470337	10.8862915	-257.8565674	8	0	-270
4076309.641	-7.05297852	-267.7034912	11.99182129	-256.5578613	8	0	-270
4076310.475	-6.31402588	-264.8073731	10.28985596	-260.2990112	8	0	-270
4076311.309	-7.2197876	-265.496582	11.62286377	-257.1618042	8	0	-270
4076312.141	-6.48101807	-264.2939453	12.09094238	-256.4136353	8	0	-270
4076312.975	-8.06738281	-263.34552	9.05340576	-263.2540894	8	0	-270
4076313.809	-8.95440674	-265.9959106	10.7477417	-266.8603516	8	0	-270
4076314.64	-6.71362305	-265.9488525	8.30908203	-265.539856	8	0	-270
4076315.475	-7.7064209	-264.236145	12.92474365	-264.5858154	8	0	-270
4076316.309	-8.69238281	-267.0482178	9.97821045	-263.7994995	8	0	-270
4076317.14	-7.77954102	-263.4793701	8.66223145	-264.6051025	8	0	-270
4076317.975	-8.6305542	-266.2280884	9.14648438	-264.2926636	8	0	-270
4076318.809	-9.33172607	-265.9508057	10.62615967	-263.4047852	8	0	-270
4076319.643	-9.24304199	-265.4792481	8.34069824	-261.3066406	8	0	-270
4076320.475	-7.26416016	-265.2763062	7.60186768	-263.0100098	8	0	-270
4076321.309	-6.62683105	-265.1030884	9.37994385	-263.3504639	8	0	-270
4076322.143	-7.20245361	-265.0136719	5.8258667	-261.5593262	8	0	-270
4076322.975	-7.2677002	-265.8775024	8.74420166	-261.7971191	8	0	-270
4076323.809	-8.31097412	-265.3623657	8.00671387	-263.2075806	8	0	-270
4076324.643	-8.11761475	-265.8075562	5.5682373	-264.1796875	8	0	-270
4076325.474	-6.27636719	-265.9614868	7.63800049	-261.9606323	8	0	-270
4076326.309	-7.28601074	-265.1729126	5.43756104	-262.15625	8	0	-270
4076327.143	-8.83105469	-265.5385742	5.53411865	-261.6591797	8	0	-270
4076327.974	-8.7020874	-265.9921875	6.91540527	-261.614624	8	0	-270
4076328.809	-8.68774414	-265.4093628	6.73254395	-261.6594238	8	0	-270
4076329.643	-7.73236084	-267.1359253	5.74084473	-262.1325073	8	0	-270
4076330.474	-9.690979	-265.6481323	6.15899658	-263.0053101	8	0	-270
4076331.309	-8.43933105	-266.0621338	3.92028809	-262.9257813	8	0	-270
4076332.143	-7.71160889	-265.2699585	5.58538818	-260.7687988	8	0	-270
4076332.974	-7.83618164	-264.6970215	4.84814453	-262.6064453	8	0	-270
4076333.808	-8.84698486	-267.1146851	4.48321533	-261.6124268	8	0	-270
4076334.643	-8.44958496	-265.3115845	3.99237061	-261.2755737	-1	-1	-1
4076335.474	-7.35925293	-265.8033447	3.05834961	-263.7900391	-1	-1	-1
4076336.308	-6.4508667	-266.1176758	3.54412842	-263.6760864	-1	-1	-1
4076337.143	-6.02026367	-265.3064575	1.99035645	-263.1655273	-1	-1	-1
4076337.974	-9.41503906	-265.5819702	3.06750488	-265.8268433	-1	-1	-1
4076338.808	-8.6685791	-265.7999268	2.6270752	-263.8241577	-1	-1	-1
4076339.643	-8.71154785	-265.114563	3.66864014	-262.8101807	-1	-1	-1
4076340.474	-4.27850342	-265.6730957	2.40100098	-263.0151367	-1	-1	-1
4076341.308	-6.75189209	-266.920166	3.59643555	-262.5015259	-1	-1	-1
4076342.142	-5.88775635	-267.076416	3.53668213	-263.0728149	-1	-1	-1
4076342.974	-8.50604248	-265.5619507	5.40515137	-262.7502441	-1	-1	-1
4076343.808	-5.45239258	-267.6685181	4.269104	-263.0102539	-1	-1	-1
4076344.642	-4.66943359	-265.744812	1.37097168	-260.4610596	-1	-1	-1
4076345.474	-4.91955566	-267.5499878	4.83581543	-260.4641724	-1	-1	-1
4076346.308	-7.29162598	-267.5256348	3.18652344	-261.8131104	-1	-1	-1
4076347.142	-6.57543945	-265.1161499	5.44714355	-262.253479	-1	-1	-1
4076347.977	-6.03491211	-267.1687622	4.75476074	-263.1530151	-1	-1	-1
4076348.808	-5.81494141	-268.8530273	2.84741211	-263.763855	-1	-1	-1
4076349.642	-4.91247559	-267.1690064	3.54077148	-263.852478	-1	-1	-1
4076350.477	-5.60791016	-267.0447388	2.40472412	-262.3353882	-1	-1	-1
4076351.308	-7.69488525	-266.2546387	3.00970459	-262.4942627	-1	-1	-1
4076352.142	-6.14819336	-267.7651978	5.07543945	-264.7780151	-1	-1	-1
4076352.976	-4.06530762	-267.8787842	3.2956543	-264.2839356	-1	-1	-1
4076353.808	-3.75604248	-266.1453857	1.65045166	-262.1508179	-1	-1	-1
4076354.642	-5.09069824	-267.6920776	0.85925293	-262.4568481	-1	-1	-1
4076355.476	-6.73797607	-267.0765381	2.4317627	-263.1090088	-1	-1	-1
4076356.308	-5.62036133	-265.9992065	4.00701904	-263.6984863	-1	-1	-1
4076357.142	-4.52606201	-266.0452881	6.70269775	-262.529541	-1	-1	-1
4076357.976	-4.87359619	-265.8217773	3.83331299	-262.7764282	-1	-1	-1
4076358.808	-5.83306885	-266.2178345	5.63781738	-263.0452271	-1	-1	-1
4076359.642	-6.24084473	-265.7748413	4.66473389	-262.0567627	-1	-1	-1
4076360.476	-4.9543457	-264.2089844	5.68762207	-263.2536011	-1	-1	-1
4076361.307	-4.78692627	-266.4102783	4.30090332	-263.5238648	-1	-1	-1
4076362.142	-5.88916016	-265.961731	4.25091553	-264.2402954	-1	-1	-1
4076362.976	-3.64404297	-264.8609619	3.02355957	-264.321167	-1	-1	-1
4076363.807	-5.30371094	-265.5984497	2.26593018	-262.5046387	-1	-1	-1
4076364.642	-5.85522461	-267.0689087	7.3314209	-262.8544922	-1	-1	-1
4076365.476	-5.5255127	-266.7149048	5.19848633	-265.3463745	-1	-1	-1
4076366.307	-6.96478271	-266.828064	6.32196045	-261.6793213	-1	-1	-1
4076367.142	-6.29205322	-265.6508179	4.72827148	-264.1102905	-1	-1	-1
4076367.976	-6.33703613	-266.2565918	3.94250488	-262.9401856	-1	-1	-1
4076368.807	-6.69769287	-266.6778565	5.77996826	-263.3881836	-1	-1	-1
4076369.642	-7.69592285	-266.5785523	4.4654541	-263.9129639	-1	-1	-1
4076370.476	-5.80126953	-265.8063355	4.19586182	-263.8234253	-1	-1	-1
4076371.307	-7.67883301	-266.3011475	4.45703125	-262.960022	-1	-1	-1
4076372.141	-7.92364502	-266.5569458	3.80102539	-263.1940918	-1	-1	-1
4076372.976	-6.02648926	-265.6774902	5.24755859	-263.7542114	-1	-1	-1
4076373.807	-6.82385254	-265.939209	3.51470947	-263.8950806	-1	-1	-1
4076374.641	-3.62597656	-265.763855	2.65637207	-262.4293823	-1	-1	-1
4076375.476	-8.46368408	-266.5071411	5.93981934	-262.7781982	-1	-1	-1
4076376.31	-8.08294678	-264.8187256	4.08874512	-265.1808472	-1	-1	-1
4076377.141	-6.65216064	-264.9899292	1.85919189	-263.1362915	-1	-1	-1
4076377.976	-7.3092041	-268.4515991	4.48950195	-261.9866943	-1	-1	-1
4076378.81	-7.18157959	-265.8138428	4.2913208	-263.40448	-1	-1	-1
4076379.641	-4.76605225	-265.244751	4.57983398	-260.8517456	-1	-1	-1
4076380.476	-5.42816162	-265.0927124	3.15557861	-264.1837769	-1	-1	-1
4076381.31	-7.48468018	-265.7719727	4.07684326	-262.7567749	-1	-1	-1
4076382.141	-5.71893311	-267.4846802	2.98040771	-263.2211304	-1	-1	-1
4076382.975	-4.81048584	-265.982544	3.03234863	-263.7426148	-1	-1	-1
4076383.81	-6.82983398	-267.3973389	4.54205322	-262.071106	-1	-1	-1
4076384.641	-5.69586182	-265.9060059	2.73248291	-262.4978638	-1	-1	-1
4076385.475	-7.50872803	-266.7821655	3.99468994	-266.9049683	-1	-1	-1
4076386.31	-6.48730469	-267.956665	5.07983398	-263.4528809	-1	-1	-1
4076387.141	-8.27661133	-267.0533447	1.59655762	-265.0628052	-1	-1	-1
4076387.975	-5.2791748	-266.7233887	4.3581543	-264.7843628	-1	-1	-1
4076388.81	-6.84136963	-267.6331787	3.7980957	-263.133606	-1	-1	-1
4076389.641	-5.27392578	-268.3637085	4.4329834	-260.6247559	-1	-1	-1
4076390.475	-7.85925293	-267.5549927	2.96276855	-266.5756226	-1	-1	-1
4076391.309	-6.73083496	-266.7601318	2.59472656	-264.2467041	-1	-1	-1
4076392.141	-7.52893066	-266.553772	3.1875	-263.1855469	-1	-1	-1
4076392.975	-7.26263428	-266.1045532	2.17370605	-264.3218994	-1	-1	-1
4076393.809	-7.30310059	-266.5439453	4.0602417	-263.3381348	-1	-1	-1
4076394.641	-5.91485596	-265.9856567	2.31274414	-265.0345459	-1	-1	-1
4076395.475	-6.83331299	-265.5272217	3.46459961	-264.1392212	-1	-1	-1
4076396.309	-6.28765869	-266.7906494	3.43255615	-264.3184815	-1	-1	-1
4076397.141	-7.6697998	-266.7872925	3.63751221	-267.2824097	-1	-1	-1
4076397.975	-6.46972656	-267.9152222	4.0814209	-265.9438477	-1	-1	-1
4076398.809	-6.34533691	-268.8168945	5.39099121	-266.0288696	-1	-1	-1
4076399.64	-6.14550781	-266.4311523	3.77514648	-264.1699829	-1	-1	-1
4076400.475	-7.75109863	-267.9171753	5.78741455	-263.3924561	-1	-1	-1
4076401.309	-7.96948242	-267.8651733	4.25952148	-265.4123535	-1	-1	-1
4076402.14	-6.2958374	-266.9714966	2.87841797	-263.3214111	-1	-1	-1
4076402.975	-6.73339844	-267.5484009	2.52160645	-263.5025635	-1	-1	-1
4076403.809	-8.46728516	-267.6277466	2.68945312	-264.6921997	-1	-1	-1
4076404.643	-8.9309082	-266.9938965	2.262146	-262.2258911	-1	-1	-1
4076405.475	-8.04748535	-266.1497192	1.9911499	-266.4629517	-1	-1	-1
4076406.31	-7.46105957	-267.2780762	3.92462158	-267.8101807	-1	-1	-1
4076407.144	-7.99938965	-265.6508179	3.59069824	-263.4486694	-1	-1	-1
4076407.976	-8.99780273	-268.9052734	4.21875	-264.2913818	-1	-1	-1
4076408.81	-8.56726074	-268.0029907	5.18029785	-262.7126465	-1	-1	-1
4076409.644	-7.49401855	-264.8630371	2.03393555	-264.2401733	-1	-1	-1
4076410.475	-9.48254395	-266.3429565	2.96313477	-265.3358154	-1	-1	-1
4076411.31	-8.10321045	-266.6806641	1.58648682	-264.7299194	-1	-1	-1
4076412.144	-6.22558594	-266.6994629	3.61669922	-265.4571533	-1	-1	-1
4076412.975	-6.45379639	-267.4789429	2.84509277	-264.4468994	-1	-1	-1
4076413.81	-7.66162109	-266.5040283	2.17218018	-263.7215576	-1	-1	-1
4076414.644	-9.27416992	-267.5241089	4.45178223	-262.0922241	-1	-1	-1
4076415.475	-5.52947998	-266.4049072	5.80889893	-262.3232422	-1	-1	-1
4076416.31	-6.50170898	-267.6641846	3.02636719	-264.1115723	-1	-1	-1
4076417.144	-7.93188477	-267.286438	3.66601562	-263.8312378	-1	-1	-1
4076417.975	-7.51385498	-267.5236816	3.36535645	-263.5199585	-1	-1	-1
4076418.809	-7.73364258	-265.6100464	2.55822754	-265.2699585	-1	-1	-1
4076419.644	-7.48413086	-267.2888794	3.41687012	-262.0585327	-1	-1	-1
4076420.475	-8.25048828	-266.4863892	5.12927246	-262.493103	-1	-1	-1
4076421.309	-6.05645752	-267.4786987	3.28778076	-263.3605957	-1	-1	-1
4076422.144	-5.02484131	-264.8588867	2.38745117	-264.994812	-1	-1	-1
4076422.975	-5.63415527	-264.2824097	4.62469482	-263.1713257	-1	-1	-1
4076423.809	-6.37567139	-266.9573975	5.87805176	-262.1682129	-1	-1	-1
4076424.644	-6.0289917	-267.5373535	2.68115234	-262.7859497	-1	-1	-1
4076425.475	-7.58947754	-266.1903687	3.86181641	-262.0303345	-1	-1	-1
4076426.309	-7.74768066	-265.4061279	4.33709717	-263.7282105	-1	-1	-1
4076427.144	-6.73040771	-266.4793091	4.14868164	-263.4713135	-1	-1	-1
4076427.975	-5.27862549	-266.5338745	4.78320312	-261.6495361	-1	-1	-1
4076428.809	-5.95996094	-265.394104	2.96630859	-262.8738403	-1	-1	-1
4076429.643	-5.72613525	-266.2766724	3.95703125	-265.2067261	-1	-1	-1
4076430.475	-6.73150635	-265.2938232	5.05621338	-262.6854858	-1	-1	-1
4076431.309	-7.98657227	-266.5678711	2.02905273	-262.5193481	-1	-1	-1
4076432.143	-6.65686035	-266.2211914	5.96795654	-263.2584229	-1	-1	-1
4076432.975	-6.56445312	-265.3353882	4.43530273	-260.6264648	-1	-1	-1
4076433.809	-7.75762939	-265.7354126	3.61700439	-263.6104736	-1	-1	-1
4076434.643	-7.07574463	-266.2340698	3.14300537	-264.4190064	-1	-1	-1
4076435.478	-8.20727539	-266.1499023	5.15075684	-264.1229858	-1	-1	-1
4076436.309	-6.92175293	-265.5688477	4.62103271	-263.1409302	-1	-1	-1
4076437.143	-6.34619141	-264.8917236	3.05651855	-262.3695068	-1	-1	-1
4076437.977	-6.74365234	-263.7423096	4.65454102	-261.7713623	-1	-1	-1
4076438.809	-7.50170898	-262.9276123	6.9553833	-260.586853	-1	-1	-1
4076439.643	-8.40625	-266.7487183	3.8739624	-263.3464356	-1	-1	-1
4076440.477	-6.32214355	-262.765625	6.72033691	-262.5556641	-1	-1	-1
4076441.309	-5.24871826	-264.868042	3.90368652	-263.3644409	-1	-1	-1
4076442.143	-5.78479004	-263.4969482	7.53088379	-260.9348145	-1	-1	-1
4076442.977	-5.68310547	-265.0591431	3.17858887	-265.2866211	-1	-1	-1
4076443.809	-4.54205322	-263.1000977	3.08300781	-263.4558106	-1	-1	-1
4076444.643	-6.08453369	-265.4285278	2.06842041	-264.3322144	-1	-1	-1
4076445.477	-6.10473633	-265.6275024	4.24304199	-263.5197144	-1	-1	-1
4076446.309	-5.19415283	-263.0355835	2.5234375	-265.1234741	-1	-1	-1
4076447.143	-5.48120117	-263.9009399	4.71850586	-263.9407349	-1	-1	-1
4076447.977	-4.46179199	-264.6547852	3.99536133	-262.9830933	-1	-1	-1
4076448.808	-4.83673096	-263.5699463	3.89306641	-262.241394	-1	-1	-1
4076449.643	-4.99853516	-265.2631836	4.03759766	-263.3567505	-1	-1	-1
4076450.477	-6.81768799	-266.1485596	4.61633301	-264.7352905	-1	-1	-1
4076451.308	-4.96252441	-266.4846802	5.55096436	-262.1942749	-1	-1	-1
4076452.143	-6.49456787	-266.5452271	3.68615723	-262.9486084	-1	-1	-1
4076452.977	-7.77612305	-264.9737549	5.08587646	-262.0394287	-1	-1	-1
4076453.808	-6.77441406	-266.8192749	2.19519043	-263.4588013	-1	-1	-1
4076454.643	-7.0010376	-264.8800049	4.26062012	-263.6484985	-1	-1	-1
4076455.477	-6.64538574	-266.97229	5.84338379	-263.7295532	-1	-1	-1
4076456.308	-7.85284424	-267.0012207	4.56896973	-262.4053955	-1	-1	-1
4076457.143	-6.03149414	-264.196106	4.14221191	-263.7692261	-1	-1	-1
4076457.977	-9.59863281	-266.1873169	3.81018066	-262.8276978	-1	-1	-1
4076458.808	-6.93530273	-265.3823853	4.7913208	-262.7675781	-1	-1	-1
4076459.642	-9.5791626	-265.1333008	4.30871582	-262.1391602	-1	-1	-1
4076460.477	-11.29168701	-264.9525757	3.78430176	-261.6957398	-1	-1	-1
4076461.308	-8.43041992	-262.7021484	6.89172363	-260.7525635	-1	-1	-1
4076462.142	-7.64782715	-263.0649414	5.30065918	-259.7705689	-1	-1	-1
4076462.977	-9.34100342	-266.2390747	6.63574219	-261.7648315	-1	-1	-1
4076463.811	-8.74737549	-264.3970947	1.80657959	-260.9331665	-1	-1	-1
4076464.642	-7.31378174	-262.9892578	4.84155273	-262.5897217	-1	-1	-1
4076465.477	-8.35717773	-264.2651367	4.63751221	-262.4138794	-1	-1	-1
4076466.311	-7.90802002	-263.1123657	4.87634277	-263.2432861	-1	-1	-1
4076467.142	-8.6817627	-264.8082886	5.42303467	-262.9170532	-1	-1	-1
4076467.976	-9.09179688	-263.3001099	4.55621338	-264.1979981	-1	-1	-1
4076468.811	-7.78320312	-262.9103394	5.75891113	-263.0076904	-1	-1	-1
4076469.642	-9.29260254	-263.0239258	4.83087158	-263.8447876	-1	-1	-1
4076470.476	-9.23034668	-261.5635376	6.51947021	-264.62146	-1	-1	-1
4076471.311	-10.31323242	-261.8707275	5.86004639	-264.7293701	-1	-1	-1
4076472.142	-10.55957031	-264.3324585	4.10040283	-264.9414673	-1	-1	-1
4076472.976	-9.75598145	-262.9364014	6.85601807	-265.5462647	-1	-1	-1
4076473.811	-10.07116699	-262.3210449	5.34918213	-264.9995728	-1	-1	-1
4076474.642	-8.87304688	-261.7191773	3.40643311	-265.4891357	-1	-1	-1
4076475.476	-8.87475586	-262.5894775	7.26446533	-265.4654541	-1	-1	-1
4076476.31	-8.73516846	-262.0644531	5.64019775	-267.2398071	-1	-1	-1
4076477.142	-11.14697266	-263.3091431	4.76568604	-268.0910645	-1	-1	-1
4076477.976	-8.28417969	-260.4039307	4.61437988	-267.7171631	-1	-1	-1
4076478.81	-9.63800049	-262.956604	3.50177002	-268.699646	-1	-1	-1
4076479.642	-9.9465332	-263.8804321	5.75305176	-267.6976318	-1	-1	-1
4076480.476	-8.90673828	-262.1224365	6.41522217	-264.8139648	-1	-1	-1
4076481.31	-9.69836426	-262.4815674	4.33135986	-268.99823	-1	-1	-1
4076482.142	-9.28192139	-263.7075195	4.93377686	-268.6361694	-1	-1	-1
4076482.976	-9.71032715	-263.1976929	5.04364014	-268.6644898	-1	-1	-1
4076483.81	-6.86090088	-262.5097046	4.68878174	-269.2122192	-1	-1	-1
4076484.642	-8.86877441	-263.3843994	6.24755859	-268.430542	-1	-1	-1
4076485.476	-7.777771	-263.0142212	5.7935791	-267.3931885	-1	-1	-1
4076486.31	-6.53887939	-264.737915	5.39379883	-269.2175903	-1	-1	-1
4076487.141	-9.61529541	-264.7874146	5.07452393	-268.4312744	-1	-1	-1
4076487.976	-9.02349854	-262.9413452	4.80023193	-270.7562256	-1	-1	-1
4076488.81	-7.74359131	-264.1113281	6.87939453	-269.0185547	-1	-1	-1
4076489.641	-8.08892822	-264.519104	5.55841064	-267.0394287	-1	-1	-1
4076490.476	-7.97631836	-264.6843262	5.54675293	-268.3548584	-1	-1	-1
4076491.31	-7.65789795	-264.1190186	6.68023682	-268.8278198	-1	-1	-1
4076492.144	-10.1416626	-265.6452026	4.32427979	-265.9946899	-1	-1	-1
4076492.976	-8.90393066	-264.6780396	4.29437256	-264.7720947	-1	-1	-1
4076493.81	-10.26977539	-264.8641357	4.38775635	-264.7351685	-1	-1	-1
4076494.644	-8.00872803	-261.8920288	3.45019531	-265.371582	-1	-1	-1
4076495.475	-6.37438965	-263.7904053	3.71624756	-265.1605225	-1	-1	-1
4076496.31	-9.12994385	-265.6706543	2.96948242	-264.0890503	-1	-1	-1
4076497.144	-6.96881104	-267.2961426	3.60583496	-265.236023	-1	-1	-1
4076497.975	-10.19152832	-266.1166382	5.4161377	-264.3449707	-1	-1	-1
4076498.81	-9.04071045	-265.3953857	11.17541504	-254.8127441	-1	-1	-1
4076499.644	-9.04058838	-264.80896	9.00457764	-255.2346191	-1	-1	-1
4076500.475	-7.84606934	-266.8229981	11.95336914	-255.4507446	-1	-1	-1
4076501.31	-8.86437988	-267.2459106	4.47558594	-261.9501953	-1	-1	-1
4076502.144	-8.64141846	-267.1002808	9.95495605	-255.3391113	-1	-1	-1
4076502.975	-8.6027832	-266.8551025	3.86035156	-261.4638062	-1	-1	-1
4076503.81	-8.35198975	-265.5886231	3.92108154	-262.4684448	-1	-1	-1
4076504.644	-8.5324707	-266.2775879	8.14501953	-255.1574097	-1	-1	-1
4076505.475	-8.48406982	-265.6061401	9.30670166	-256.2427368	-1	-1	-1
4076506.309	-9.137146	-265.8244629	3.72387695	-261.7775269	-1	-1	-1
4076507.144	-9.03887939	-265.8357544	6.84906006	-255.545044	-1	-1	-1
4076507.975	-7.35754395	-264.5784302	5.81256104	-256.8775024	-1	-1	-1
4076508.809	-10.06671143	-264.7185669	2.82977295	-263.0317383	-1	-1	-1
4076509.644	-9.22351074	-265.7213745	1.9942627	-262.1885986	-1	-1	-1
4076510.475	-8.11785889	-264.3013916	7.04760742	-254.666626	-1	-1	-1
4076511.309	-8.17016602	-266.3540649	5.54534912	-260.821228	-1	-1	-1
4076512.144	-8.9932251	-262.8602295	4.72528076	-263.1801148	-1	-1	-1
4076512.975	-8.1930542	-264.8449707	2.52203369	-263.2076416	-1	-1	-1
4076513.809	-9.68511963	-265.6576538	2.23455811	-264.7113037	-1	-1	-1
4076514.643	-8.25085449	-264.5943604	3.23114014	-261.8309937	-1	-1	-1
4076515.475	-9.29260254	-264.1800537	4.05029297	-261.8928223	-1	-1	-1
4076516.309	-9.82958984	-263.8821411	4.16314697	-261.7720947	-1	-1	-1
4076517.143	-8.42010498	-261.6826782	3.6307373	-260.0609131	-1	-1	-1
4076517.975	-10.1328125	-263.1052856	1.65490723	-262.4578247	-1	-1	-1
4076518.809	-9.77252197	-262.8045654	3.74316406	-261.3213501	-1	-1	-1
4076519.643	-9.83288574	-262.3339233	1.72875977	-260.8299561	-1	-1	-1
4076520.478	-9.24780273	-262.6948242	2.18756104	-262.4526978	-1	-1	-1
4076521.309	-9.63183594	-263.9476318	2.27288818	-260.6412964	-1	-1	-1
4076522.143	-8.07574463	-263.746521	2.03143311	-260.6092529	-1	-1	-1
4076522.977	-11.65368652	-262.6713867	4.49926758	-259.859314	-1	-1	-1
4076523.809	-10.80987549	-264.3568115	3.93365479	-260.477478	-1	-1	-1
4076524.643	-7.72045898	-263.1876221	2.28100586	-263.2023926	-1	-1	-1
4076525.477	-9.24530029	-263.9327393	2.5032959	-260.671875	-1	-1	-1
4076526.309	-7.87451172	-264.1729126	3.10314941	-261.5648193	-1	-1	-1
4076527.143	-10.67077637	-264.5725708	2.77471924	-262.5745239	-1	-1	-1
4076527.977	-8.60925293	-264.0145264	2.8046875	-261.0703735	-1	-1	-1
4076528.809	-10.32141113	-264.7485962	1.97424316	-262.1673584	-1	-1	-1
4076529.643	-10.9609375	-263.4832764	1.43817139	-261.1073608	-1	-1	-1
4076530.477	-7.71203613	-263.9501343	1.25701904	-259.6580811	-1	-1	-1
4076531.309	-9.20367432	-264.923645	5.75982666	-259.739502	-1	-1	-1
4076532.143	-10.0546875	-266.6070557	2.769104	-262.9023438	-1	-1	-1
4076532.977	-8.40838623	-265.2387085	2.39172363	-261.9038086	-1	-1	-1
4076533.808	-9.25292969	-266.0498047	3.80859375	-261.3375855	-1	-1	-1
4076534.643	-7.04864502	-267.652832	2.57891846	-260.0565796	-1	-1	-1
4076535.477	-7.29644775	-270.1449585	4.58654785	-260.5212402	-1	-1	-1
4076536.308	-6.03131104	-267.6685181	9.831604	-254.7324219	-1	-1	-1
4076537.143	-7.95318604	-268.9607544	2.22680664	-263.2749634	-1	-1	-1
4076537.977	-7.23596191	-263.7774048	6.13549805	-265.4716187	-1	-1	-1
