timestamp	left_x	left_y	target_id	tar_x	tar_y
6108092	-485.6000061	312.2999878	7	-480	270
6108093	-489.3999939	311.9000244	7	-480	270
6108094	-490.2000122	311.4000244	7	-480	270
6108095	-487	315.7000122	7	-480	270
6108096	-489.3999939	310.5999756	7	-480	270
6108097	-485.5	314	7	-480	270
6108098	-485.7999878	309.4000244	7	-480	270
6108099	-489.1000061	312.0999756	7	-480	270
6108100	-489.2999878	312.7999878	7	-480	270
6108101	-485.6000061	311.7999878	7	-480	270
6108102	-490.6000061	311.7999878	7	-480	270
6108103	-487	312.2000122	7	-480	270
6108104	-488.7000122	311.5999756	7	-480	270
6108105	-486	313.7000122	7	-480	270
6108106	-490.5	310.5999756	7	-480	270
6108107	-486	313.9000244	7	-480	270
6108108	-486.1000061	313.2000122	7	-480	270
6108109	-487.3999939	310.0999756	7	-480	270
6108110	-488.3999939	310.2999878	7	-480	270
6108111	-486.8999939	312.2000122	7	-480	270
6108112	-489.8999939	312.5999756	7	-480	270
6108113	-488.7000122	311.9000244	7	-480	270
6108114	-485.7000122	311.4000244	7	-480	270
6108115	-489.2999878	312.0999756	7	-480	270
6108116	-485.7999878	312.2000122	7	-480	270
6108117	-486.7000122	310.9000244	7	-480	270
6108118	-485.2999878	311.2999878	7	-480	270
6108119	-485	312.0999756	7	-480	270
6108120	-489.2000122	313.4000244	7	-480	270
6108121	-486.3999939	314	7	-480	270
6108122	-489.3999939	314.7000122	7	-480	270
6108123	-488.8999939	313.7999878	7	-480	270
6108124	-488.3999939	310.2999878	7	-480	270
6108125	-491.5	311.4000244	7	-480	270
6108126	-489.1000061	311.2999878	7	-480	270
6108127	-486.2999878	312.9000244	7	-480	270
6108128	-491.2000122	311.5	7	-480	270
6108129	-486.1000061	312.5	7	-480	270
6108130	-492	307.7000122	7	-480	270
6108131	-489.7999878	310.5	7	-480	270
6108132	-490.2999878	312.0999756	7	-480	270
6108133	-487.2000122	309.5999756	7	-480	270
6108134	-487.2000122	312.7000122	7	-480	270
6108135	-488.2000122	312.7000122	7	-480	270
6108136	-487.8999939	311	7	-480	270
6108137	-487.6000061	312.7999878	7	-480	270
6108138	-489.6000061	310.2999878	7	-480	270
6108139	-488.7999878	311.7000122	7	-480	270
6108140	-488	313	7	-480	270
6108141	-488.7999878	309.5999756	7	-480	270
6108142	-488.8999939	310.7000122	7	-480	270
6108143	-487	313.5	7	-480	270
6108144	-488.1000061	310.2999878	7	-480	270
6108145	-488	310.5999756	7	-480	270
6108146	-490.7999878	313.4000244	7	-480	270
6108147	-484.7000122	310.5999756	7	-480	270
6108148	-486.2999878	312.0999756	7	-480	270
6108149	-488.8999939	312.5	7	-480	270
6108150	-487.3999939	314.5999756	7	-480	270
6108151	-489	309.5	7	-480	270
6108152	-488.2999878	310.7000122	7	-480	270
6108153	-485.8999939	313.7999878	7	-480	270
6108154	-493.8999939	311.2999878	7	-480	270
6108155	-488.7000122	312.2000122	7	-480	270
6108156	-489.7999878	310.9000244	7	-480	270
6108157	-489.1000061	310	7	-480	270
6108158	-486.8999939	311.0999756	7	-480	270
6108159	-488.2999878	311.2000122	7	-480	270
6108160	-484.3999939	312	7	-480	270
6108161	-488	311.0999756	7	-480	270
6108162	-487.5	313.9000244	7	-480	270
6108163	-491.1000061	309.7000122	7	-480	270
6108164	-487	312.5	7	-480	270
6108165	-489.5	310.7000122	7	-480	270
6108166	-485.3999939	313.9000244	7	-480	270
6108167	-485.8999939	312.5	7	-480	270
6108168	-488.3999939	312.4000244	7	-480	270
6108169	-488	310.5	7	-480	270
6108170	-488.1000061	316.7999878	7	-480	270
6108171	-489	308.7000122	7	-480	270
6108172	-489.2999878	310	7	-480	270
6108173	-486.2000122	313	7	-480	270
6108174	-485.3999939	314.0999756	7	-480	270
6108175	-489.5	314.0999756	7	-480	270
6108176	-486.2000122	312.5	7	-480	270
6108177	-486.6000061	314.7999878	7	-480	270
6108178	-486.8999939	313.5999756	7	-480	270
6108179	-483.7000122	314.0999756	7	-480	270
6108180	-490.7999878	310	7	-480	270
6108181	-485.1000061	313.5	7	-480	270
6108182	-487.5	312.7999878	7	-480	270
6108183	-489	312.2999878	7	-480	270
6108184	-489.6000061	312.5	7	-480	270
6108185	-486.8999939	312.2000122	7	-480	270
6108186	-488.3999939	313.9000244	7	-480	270
6108187	-488.2000122	311.7999878	7	-480	270
6108188	-488.7999878	312.5	7	-480	270
6108189	-489.1000061	313.5	7	-480	270
6108190	-486.2999878	312.5999756	7	-480	270
6108191	-486.6000061	311.4000244	7	-480	270
6108192	-491.5	313	7	-480	270
6108193	-489.6000061	313.4000244	7	-480	270
6108194	-487.2999878	313.2000122	7	-480	270
6108195	-487.6000061	311.5999756	7	-480	270
6108196	-488.7000122	311.7000122	7	-480	270
6108197	-488.2999878	311.2000122	7	-480	270
6108198	-488.2999878	311.5999756	7	-480	270
6108199	-488.7000122	311.0999756	7	-480	270
6108200	-491	312.2999878	7	-480	270
6108201	-488.3999939	310.5999756	7	-480	270
6108202	-486.5	313.2000122	7	-480	270
6108203	-483.7000122	313.0999756	7	-480	270
6108204	-484.8999939	315.7999878	7	-480	270
6108205	-489.2999878	311.4000244	7	-480	270
6108206	-489.7999878	309.7999878	7	-480	270
6108207	-484.5	311.2000122	7	-480	270
6108208	-489.3999939	311.5999756	7	-480	270
6108209	-490	309.4000244	7	-480	270
6108210	-489.1000061	312.7999878	7	-480	270
6108211	-486.3999939	313	7	-480	270
6108212	-489	311.2000122	7	-480	270
6108213	-485.8999939	308.9000244	7	-480	270
6108214	-489.7000122	312	7	-480	270
6108215	-492	312.0999756	7	-480	270
6108216	-486.6000061	312.0999756	7	-480	270
6108217	-489.1000061	308.0999756	7	-480	270
6108218	-488.2000122	311.2000122	7	-480	270
6108219	-487	311.5	7	-480	270
6108220	-488.2999878	310.7999878	7	-480	270
6108221	-490.7000122	310.7000122	7	-480	270
6108222	-489.3999939	310.2999878	7	-480	270
6108223	-490.5	312	7	-480	270
6108224	-486.2000122	310.7999878	7	-480	270
6108225	-487.1000061	312.4000244	7	-480	270
6108226	-485.7000122	313.2000122	7	-480	270
6108227	-485.7000122	311.0999756	7	-480	270
6108228	-483.7000122	310.0999756	7	-480	270
6108229	-488.6000061	313.5	7	-480	270
6108230	-484.5	312.0999756	7	-480	270
6108231	-487	313.7000122	7	-480	270
6108232	-488.7999878	311.5	7	-480	270
6108233	-483	314.2999878	7	-480	270
6108234	-486.1000061	309.7000122	7	-480	270
6108235	-487.5	311.7999878	7	-480	270
6108236	-489.3999939	311	7	-480	270
6108237	-488.2000122	309.2000122	7	-480	270
6108238	-490.3999939	311.2000122	7	-480	270
6108239	-487.1000061	312.5999756	7	-480	270
6108240	-488.6000061	311.5	7	-480	270
6108241	-487.1000061	312.7999878	7	-480	270
6108242	-491	309.5999756	7	-480	270
6108243	-487.2000122	313	7	-480	270
6108244	-490.2999878	311	7	-480	270
6108245	-489.5	308.7999878	7	-480	270
6108246	-487.7999878	310.7999878	7	-480	270
6108247	-489.8999939	310.7999878	7	-480	270
6108248	-488.5	311	7	-480	270
6108249	-489.2000122	314.7000122	7	-480	270
6108250	-489.3999939	310.9000244	7	-480	270
6108251	-489.8999939	310.2000122	7	-480	270
6108252	-487.3999939	311.7000122	7	-480	270
6108253	-488.2999878	312.9000244	7	-480	270
6108254	-487	310.9000244	7	-480	270
6108255	-487.8999939	309.2000122	7	-480	270
6108256	-485.8999939	316.2000122	7	-480	270
6108257	-487.2999878	313	7	-480	270
6108258	-487.6000061	309.4000244	7	-480	270
6108259	-486.6000061	311.5999756	7	-480	270
6108260	-488.1000061	311.5	7	-480	270
6108261	-487.3999939	309.9000244	7	-480	270
6108262	-486.5	311.5999756	7	-480	270
6108263	-486.1000061	312.9000244	7	-480	270
6108264	-487.2000122	310.7999878	7	-480	270
6108265	-488.8999939	311.7000122	7	-480	270
6108266	-490.1000061	313.5999756	7	-480	270
6108267	-490.5	311.5	7	-480	270
6108268	-491.7000122	310.0999756	7	-480	270
6108269	-487.1000061	311.5	7	-480	270
6108270	-488.8999939	307.9000244	7	-480	270
6108271	-490.7000122	310.0999756	7	-480	270
6108272	-485.7000122	311.7000122	7	-480	270
6108273	-486.7000122	311.2999878	7	-480	270
6108274	-487.6000061	307.9000244	7	-480	270
6108275	-488.5	310.9000244	7	-480	270
6108276	-490.7000122	311	7	-480	270
6108277	-488.8999939	312.0999756	7	-480	270
6108278	-490.3999939	309.2999878	7	-480	270
6108279	-490.2999878	307.7999878	7	-480	270
6108280	-488.7999878	309.4000244	7	-480	270
6108281	-486.8999939	306.5	7	-480	270
6108282	-486.7000122	312.2000122	7	-480	270
6108283	-488.2000122	308.9000244	7	-480	270
6108284	-485	313.5	7	-480	270
6108285	-488.5	310.9000244	7	-480	270
6108286	-488	312.7000122	7	-480	270
6108287	-486.2999878	310.9000244	7	-480	270
6108288	-490.1000061	310.7999878	7	-480	270
6108289	-489.2000122	314	7	-480	270
6108290	-484.8999939	308.9000244	7	-480	270
6108291	-488.2999878	308.5	7	-480	270
6108292	-485.6000061	309.2999878	7	-480	270
6108293	-487.1000061	310.0999756	7	-480	270
6108294	-488.5	309.4000244	7	-480	270
6108295	-489.3999939	308.0999756	7	-480	270
6108296	-490.2999878	308.5999756	7	-480	270
6108297	-488.2999878	311	7	-480	270
6108298	-485.7000122	308.7000122	7	-480	270
6108299	-488.7999878	308.7000122	7	-480	270
6108300	-490.5	309.2000122	7	-480	270
6108301	-486.2999878	307.5	7	-480	270
6108302	-488.2000122	307.9000244	7	-480	270
6108303	-486.6000061	312.0999756	7	-480	270
6108304	-486.6000061	312.5999756	7	-480	270
6108305	-486.1000061	310.2000122	7	-480	270
6108306	-486.2000122	309.5999756	7	-480	270
6108307	-485.2999878	308.9000244	7	-480	270
6108308	-488.6000061	309.5999756	7	-480	270
6108309	-487.2000122	308.7000122	7	-480	270
6108310	-483.1000061	309.4000244	7	-480	270
6108311	-487.6000061	309.4000244	7	-480	270
6108312	-489.2999878	309.2000122	7	-480	270
6108313	-487.8999939	307.4000244	7	-480	270
6108314	-486.6000061	307.2999878	7	-480	270
6108315	-487.1000061	311.7000122	7	-480	270
6108316	-487.3999939	306.0999756	7	-480	270
6108317	-488.7000122	308.4000244	7	-480	270
6108318	-488	309.5999756	7	-480	270
6108319	-488.1000061	310.7000122	7	-480	270
6108320	-490.1000061	308	7	-480	270
6108321	-487.1000061	310.5	7	-480	270
6108322	-489.5	308.2999878	7	-480	270
6108323	-485	311.7000122	7	-480	270
6108324	-488.1000061	309.2999878	7	-480	270
6108325	-485	310	7	-480	270
6108326	-489	307.9000244	7	-480	270
6108327	-487.7000122	309.2999878	7	-480	270
6108328	-489.2999878	310.0999756	7	-480	270
6108329	-486.6000061	310.4000244	7	-480	270
6108330	-486.8999939	309.2000122	7	-480	270
6108331	-487.7999878	309.2000122	7	-480	270
6108332	-487.3999939	308.7999878	7	-480	270
6108333	-487.6000061	310.5	7	-480	270
6108334	-487.8999939	308.9000244	7	-480	270
6108335	-486.5	309.7000122	7	-480	270
6108336	-485.7000122	309.9000244	7	-480	270
6108337	-484.7999878	308.5999756	7	-480	270
6108338	-485.8999939	310.2000122	7	-480	270
6108339	-488.1000061	306.9000244	7	-480	270
6108340	-492.3999939	306.7999878	7	-480	270
6108341	-488.3999939	308.9000244	7	-480	270
6108342	-485.3999939	309.9000244	7	-480	270
6108343	-484.1000061	309.7000122	7	-480	270
6108344	-488.3999939	311.0999756	7	-480	270
6108345	-488.1000061	308.5	7	-480	270
6108346	-485.1000061	312.2999878	7	-480	270
6108347	-485.7000122	309.5999756	7	-480	270
6108348	-482.6000061	309.7999878	7	-480	270
6108349	-486	309.5999756	7	-480	270
6108350	-487.6000061	308.7999878	7	-480	270
6108351	-486.6000061	310.5	7	-480	270
6108352	-485.5	308.4000244	7	-480	270
6108353	-484.2000122	309.5999756	7	-480	270
6108354	-485	310.9000244	7	-480	270
6108355	-485.2999878	310	7	-480	270
6108356	-485.7999878	308.7999878	7	-480	270
6108357	-487.3999939	307.5	7	-480	270
6108358	-488.1000061	312.4000244	7	-480	270
6108359	-487.6000061	309.0999756	7	-480	270
6108360	-487	311.4000244	7	-480	270
6108361	-485.6000061	311.0999756	7	-480	270
6108362	-485.8999939	311.2000122	7	-480	270
6108363	-486.7999878	308.0999756	7	-480	270
6108364	-484.7999878	310.5	7	-480	270
6108365	-488.7000122	307	7	-480	270
6108366	-485.8999939	308.5999756	7	-480	270
6108367	-488.6000061	311.5999756	7	-480	270
6108368	-487.6000061	309.5999756	7	-480	270
6108369	-489.7000122	306.5999756	7	-480	270
6108370	-485.8999939	309	7	-480	270
6108371	-489.2000122	310.0999756	7	-480	270
6108372	-487.3999939	311	7	-480	270
6108373	-486.6000061	308.4000244	7	-480	270
6108374	-488.8999939	311.2999878	7	-480	270
6108375	-485.1000061	311.5999756	7	-480	270
6108376	-486.5	312.2000122	7	-480	270
6108377	-487.2999878	311	7	-480	270
6108378	-486.2999878	307.5	7	-480	270
6108379	-489.8999939	309.9000244	7	-480	270
6108380	-488.8999939	308.5999756	7	-480	270
6108381	-489.1000061	308.7999878	7	-480	270
6108382	-486.6000061	309.7000122	7	-480	270
6108383	-485.7999878	309	7	-480	270
6108384	-490.2999878	307.9000244	7	-480	270
6108385	-486.8999939	307.2000122	7	-480	270
6108386	-487.2999878	309.5	7	-480	270
6108387	-491.3999939	309.2000122	7	-480	270
6108388	-487.6000061	308.9000244	7	-480	270
6108389	-487.1000061	309.2999878	7	-480	270
6108390	-491.5	308.7999878	7	-480	270
6108391	-488.3999939	309.7000122	7	-480	270
6108392	-488.2000122	311.2999878	7	-480	270
6108393	-489.7999878	308.9000244	7	-480	270
6108394	-487.1000061	309.2000122	7	-480	270
6108395	-488.6000061	310.2999878	7	-480	270
6108396	-487.7999878	310.2999878	7	-480	270
6108397	-489.1000061	309	7	-480	270
6108398	-492.6000061	307.7000122	7	-480	270
6108399	-491.2999878	308	7	-480	270
6108400	-487.6000061	310.7000122	7	-480	270
6108401	-490.3999939	311.2000122	7	-480	270
6108402	-488.3999939	309.5	7	-480	270
6108403	-487.8999939	310.0999756	7	-480	270
6108404	-488.7000122	308.5999756	7	-480	270
6108405	-487	311.2000122	7	-480	270
6108406	-487.6000061	311.7999878	7	-480	270
6108407	-489.6000061	308.0999756	7	-480	270
6108408	-485.7999878	310.0999756	7	-480	270
6108409	-486.5	311.7999878	7	-480	270
6108410	-488.8999939	311.5999756	7	-480	270
6108411	-490.2999878	309.2999878	7	-480	270
6108412	-488.2999878	311.4000244	7	-480	270
6108413	-488.3999939	309	7	-480	270
6108414	-488.1000061	310.2000122	7	-480	270
6108415	-490	311.5999756	7	-480	270
6108416	-489.8999939	309.9000244	7	-480	270
6108417	-491.1000061	308.0999756	7	-480	270
6108418	-493.2999878	308	7	-480	270
6108419	-485.6000061	309.7999878	7	-480	270
6108420	-489.2999878	311	7	-480	270
6108421	-485.8999939	305.7999878	7	-480	270
6108422	-492.2999878	308	7	-480	270
6108423	-491.5	310.4000244	7	-480	270
6108424	-488	310.2000122	7	-480	270
6108425	-489.7999878	307.7999878	7	-480	270
6108426	-486.7999878	309.0999756	7	-480	270
6108427	-490.5	307.5999756	7	-480	270
6108428	-490.3999939	307.4000244	7	-480	270
6108429	-489.1000061	308	7	-480	270
6108430	-488.2999878	309.4000244	7	-480	270
6108431	-489.7000122	309	7	-480	270
6108432	-488.6000061	309.0999756	7	-480	270
6108433	-488.8999939	309.9000244	7	-480	270
6108434	-490.7999878	307.4000244	7	-480	270
6108435	-487.2999878	310.2999878	7	-480	270
6108436	-492.3999939	305.2999878	7	-480	270
6108437	-488.1000061	308.4000244	7	-480	270
6108438	-489.7999878	305.9000244	7	-480	270
6108439	-489.8999939	307.9000244	7	-480	270
6108440	-489.8999939	309.7999878	7	-480	270
6108441	-488.8999939	311.2000122	7	-480	270
6108442	-490.7999878	306.9000244	7	-480	270
6108443	-492.1000061	307.2999878	7	-480	270
6108444	-488.5	307.5	7	-480	270
6108445	-485.7000122	308.4000244	7	-480	270
6108446	-488.8999939	310.2999878	7	-480	270
6108447	-488.7000122	309.5	7	-480	270
6108448	-485.8999939	310.7999878	7	-480	270
6108449	-485.8999939	309.7000122	7	-480	270
6108450	-490.2999878	309	7	-480	270
6108451	-489.5	308	7	-480	270
6108452	-488.2999878	308.2999878	7	-480	270
6108453	-486.7000122	309.5999756	7	-480	270
6108454	-489.7999878	308.9000244	7	-480	270
6108455	-486	307.5999756	7	-480	270
6108456	-487.8999939	307.7000122	7	-480	270
6108457	-491	306.0999756	7	-480	270
6108458	-489.2999878	306	7	-480	270
6108459	-489.8999939	306.9000244	7	-480	270
6108460	-488.5	310.0999756	7	-480	270
6108461	-489	306.7999878	7	-480	270
6108462	-490.8999939	307.2000122	7	-480	270
6108463	-488.3999939	308.4000244	7	-480	270
6108464	-488.6000061	309.2000122	7	-480	270
6108465	-488.2999878	310.2999878	7	-480	270
6108466	-489.7000122	310.4000244	7	-480	270
6108467	-486.6000061	308.9000244	7	-480	270
6108468	-488.2999878	307.2000122	7	-480	270
6108469	-488.5	309.0999756	7	-480	270
6108470	-488.7000122	310.0999756	7	-480	270
6108471	-489.3999939	308	7	-480	270
6108472	-488.1000061	308.0999756	7	-480	270
6108473	-489.3999939	308.5999756	7	-480	270
6108474	-488.1000061	309.7999878	7	-480	270
6108475	-487.7999878	308.9000244	7	-480	270
6108476	-488.7999878	306.7000122	7	-480	270
6108477	-486.6000061	309.9000244	7	-480	270
6108478	-490.2999878	308.2000122	7	-480	270
6108479	-490.7999878	308.2999878	7	-480	270
6108480	-488.5	308.7999878	7	-480	270
6108481	-487.3999939	307.9000244	7	-480	270
6108482	-486.7000122	307.4000244	7	-480	270
6108483	-488.7999878	307.7999878	7	-480	270
6108484	-486.8999939	307.0999756	7	-480	270
6108485	-484.7999878	308.2000122	7	-480	270
6108486	-485.2000122	309	7	-480	270
6108487	-485.8999939	307.9000244	7	-480	270
6108488	-490.5	307.2999878	7	-480	270
6108489	-484	308.4000244	7	-480	270
6108490	-488.5	307.5999756	7	-480	270
6108491	-488.7999878	309.2999878	7	-480	270
6108492	-487.8999939	308.5999756	7	-480	270
6108493	-490.7000122	305.0999756	7	-480	270
6108494	-488	308.2000122	7	-480	270
6108495	-487.6000061	306.0999756	7	-480	270
6108496	-490.7000122	307.7999878	7	-480	270
6108497	-487.7999878	310.2000122	7	-480	270
6108498	-487.8999939	307.7999878	7	-480	270
6108499	-489.1000061	306.4000244	7	-480	270
6108500	-487.2000122	308.7000122	7	-480	270
6108501	-486.2000122	305.7000122	7	-480	270
6108502	-488	306.7999878	7	-480	270
6108503	-489	307.4000244	7	-480	270
6108504	-487.7999878	307.0999756	7	-480	270
6108505	-488.8999939	307.5999756	-1	-1	-1
6108506	-490.3999939	305.7000122	-1	-1	-1
6108507	-490.2000122	305.5999756	-1	-1	-1
6108508	-489.7999878	307	-1	-1	-1
6108509	-489.2999878	305.5	-1	-1	-1
6108510	-488.2000122	308	-1	-1	-1
6108511	-484.2999878	309.5	-1	-1	-1
6108512	-491.7000122	306.2000122	-1	-1	-1
6108513	-487.6000061	307.2999878	-1	-1	-1
6108514	-488.5	308.5	-1	-1	-1
6108515	-486.1000061	309.2999878	-1	-1	-1
6108516	-491	307.2000122	-1	-1	-1
6108517	-489.2000122	306	-1	-1	-1
6108518	-486.2000122	306.7999878	-1	-1	-1
6108519	-485.6000061	304.5999756	-1	-1	-1
6108520	-489.2000122	306.0999756	-1	-1	-1
6108521	-488.2999878	306.2000122	-1	-1	-1
6108522	-486.2999878	304	-1	-1	-1
6108523	-489.3999939	304.4000244	-1	-1	-1
6108524	-490.3999939	304.7999878	-1	-1	-1
6108525	-492	304.0999756	-1	-1	-1
6108526	-491.3999939	306.0999756	-1	-1	-1
6108527	-488.8999939	306	-1	-1	-1
6108528	-490.7000122	305.2999878	-1	-1	-1
6108529	-490.2000122	301.9000244	-1	-1	-1
6108530	-491.2000122	304.2000122	-1	-1	-1
6108531	-493	302.2000122	-1	-1	-1
6108532	-488.2000122	307.4000244	-1	-1	-1
6108533	-491.3999939	306.4000244	-1	-1	-1
6108534	-486.7000122	303.0999756	-1	-1	-1
6108535	-486.6000061	302	-1	-1	-1
6108536	-490.7999878	302	-1	-1	-1
6108537	-492.2000122	303	-1	-1	-1
6108538	-490.7999878	301.7999878	-1	-1	-1
6108539	-489.7999878	303.2000122	-1	-1	-1
6108540	-490.3999939	305.5	-1	-1	-1
6108541	-489.7999878	302.7000122	-1	-1	-1
6108542	-491.5	305.5999756	-1	-1	-1
6108543	-489.2000122	304.0999756	-1	-1	-1
6108544	-492.8999939	301.5999756	-1	-1	-1
6108545	-493.2999878	300.7999878	-1	-1	-1
6108546	-489.3999939	303.4000244	-1	-1	-1
6108547	-492.2000122	301.7999878	-1	-1	-1
6108548	-492.3999939	301.5	-1	-1	-1
6108549	-490.3999939	303.0999756	-1	-1	-1
6108550	-491.2000122	303.5999756	-1	-1	-1
6108551	-486.7999878	303.0999756	-1	-1	-1
6108552	-490.3999939	304.0999756	-1	-1	-1
6108553	-491.6000061	301.4000244	-1	-1	-1
6108554	-491.2000122	303.7000122	-1	-1	-1
6108555	-491.7000122	305.5999756	-1	-1	-1
6108556	-490.1000061	304.7000122	-1	-1	-1
6108557	-490.7000122	301.4000244	-1	-1	-1
6108558	-491.5	305.4000244	-1	-1	-1
6108559	-493.1000061	301.9000244	-1	-1	-1
6108560	-489.8999939	300.2000122	-1	-1	-1
6108561	-489.2000122	304.7999878	-1	-1	-1
6108562	-491.1000061	305.2000122	-1	-1	-1
6108563	-489.8999939	303.0999756	-1	-1	-1
6108564	-489.3999939	304	-1	-1	-1
6108565	-494.3999939	302.7000122	-1	-1	-1
6108566	-491.7999878	302.2999878	-1	-1	-1
6108567	-490	303.5	-1	-1	-1
6108568	-491.7999878	304	-1	-1	-1
6108569	-491.7000122	301.9000244	-1	-1	-1
6108570	-488.6000061	303.7000122	-1	-1	-1
6108571	-492.1000061	304	-1	-1	-1
6108572	-490.7000122	305.7999878	-1	-1	-1
6108573	-487.8999939	303.0999756	-1	-1	-1
6108574	-490.8999939	304	-1	-1	-1
6108575	-486.5	304.5999756	-1	-1	-1
6108576	-491	302.7000122	-1	-1	-1
6108577	-490.2000122	304.0999756	-1	-1	-1
6108578	-490	304.2999878	-1	-1	-1
6108579	-488.3999939	303.5999756	-1	-1	-1
6108580	-489.6000061	304.2000122	-1	-1	-1
6108581	-489.1000061	303.9000244	-1	-1	-1
6108582	-491.7999878	303.7000122	-1	-1	-1
6108583	-491.3999939	302.7000122	-1	-1	-1
6108584	-491.6000061	303.0999756	-1	-1	-1
6108585	-491	301	-1	-1	-1
6108586	-491.8999939	298.5999756	-1	-1	-1
6108587	-488.3999939	305.5	-1	-1	-1
6108588	-488.6000061	302.4000244	-1	-1	-1
6108589	-489.7000122	304.2999878	-1	-1	-1
6108590	-489.1000061	305.5999756	-1	-1	-1
6108591	-489.1000061	303.5	-1	-1	-1
6108592	-489.5	301	-1	-1	-1
6108593	-490.6000061	302.2000122	-1	-1	-1
6108594	-491	300.0999756	-1	-1	-1
6108595	-491.2999878	303.9000244	-1	-1	-1
6108596	-488	303.5	-1	-1	-1
6108597	-489.7000122	302.9000244	-1	-1	-1
6108598	-488.2999878	302.4000244	-1	-1	-1
6108599	-489.1000061	302.9000244	-1	-1	-1
6108600	-490.7000122	302	-1	-1	-1
6108601	-490.8999939	303.0999756	-1	-1	-1
6108602	-488.3999939	303.5	-1	-1	-1
6108603	-486.6000061	301.5999756	-1	-1	-1
6108604	-489.3999939	302.9000244	-1	-1	-1
6108605	-487.1000061	306.5999756	-1	-1	-1
6108606	-489.5	305	-1	-1	-1
6108607	-487.2000122	304.4000244	-1	-1	-1
6108608	-489.7000122	307.0999756	-1	-1	-1
6108609	-490.1000061	304	-1	-1	-1
6108610	-485.8999939	303.4000244	-1	-1	-1
6108611	-489.8999939	300.7999878	-1	-1	-1
6108612	-491.2000122	302	-1	-1	-1
6108613	-487.2999878	304.5999756	-1	-1	-1
6108614	-487.2000122	304	-1	-1	-1
6108615	-489.3999939	303.0999756	-1	-1	-1
6108616	-486	302.0999756	-1	-1	-1
6108617	-488	303.5999756	-1	-1	-1
6108618	-489.5	302.2999878	-1	-1	-1
6108619	-489.7000122	304.5	-1	-1	-1
6108620	-488.5	302.2000122	-1	-1	-1
6108621	-488.2999878	303.5999756	-1	-1	-1
6108622	-487.1000061	301.7999878	-1	-1	-1
6108623	-488.6000061	302.7000122	-1	-1	-1
6108624	-490.2000122	304.7999878	-1	-1	-1
6108625	-489.2999878	305.5999756	-1	-1	-1
6108626	-487	302	-1	-1	-1
6108627	-487.2000122	304.7999878	-1	-1	-1
6108628	-490	302.0999756	-1	-1	-1
6108629	-490.1000061	302.7999878	-1	-1	-1
6108630	-487	304.5	-1	-1	-1
6108631	-489.7999878	302.5	-1	-1	-1
6108632	-489.7999878	304.5	-1	-1	-1
6108633	-488.3999939	303.7999878	-1	-1	-1
6108634	-487.8999939	301.2000122	-1	-1	-1
6108635	-489.7000122	305.0999756	-1	-1	-1
6108636	-490.1000061	302.2999878	-1	-1	-1
6108637	-487.8999939	300.2999878	-1	-1	-1
6108638	-490.5	306	-1	-1	-1
6108639	-488.8999939	304.5	-1	-1	-1
6108640	-487.7999878	301.5	-1	-1	-1
6108641	-490.5	301.9000244	-1	-1	-1
6108642	-488.2999878	299.2999878	-1	-1	-1
6108643	-489.7999878	302.5999756	-1	-1	-1
6108644	-487.7000122	302.2000122	-1	-1	-1
6108645	-488.2999878	304.5	-1	-1	-1
6108646	-488.2000122	302.9000244	-1	-1	-1
6108647	-487.6000061	305	-1	-1	-1
6108648	-487.8999939	304.7000122	-1	-1	-1
6108649	-487.3999939	304.0999756	-1	-1	-1
6108650	-491.2999878	303.5999756	-1	-1	-1
6108651	-489	302.5999756	-1	-1	-1
6108652	-485.3999939	303.9000244	-1	-1	-1
6108653	-486.7000122	306	-1	-1	-1
6108654	-486.6000061	304.2000122	-1	-1	-1
6108655	-486.8999939	307.2000122	-1	-1	-1
6108656	-492.1000061	302.5999756	-1	-1	-1
6108657	-486.6000061	307.2000122	-1	-1	-1
6108658	-489.6000061	302.7999878	-1	-1	-1
6108659	-486.2999878	303.9000244	-1	-1	-1
6108660	-488.1000061	305	-1	-1	-1
6108661	-487.5	304.7000122	-1	-1	-1
6108662	-485.6000061	305.7000122	-1	-1	-1
6108663	-490.2999878	303.5	-1	-1	-1
6108664	-487.3999939	306.4000244	-1	-1	-1
6108665	-488.7000122	304.4000244	-1	-1	-1
6108666	-487.7999878	305.2000122	-1	-1	-1
6108667	-486.3999939	304.9000244	-1	-1	-1
6108668	-488.2999878	304.5	-1	-1	-1
6108669	-488.1000061	304	-1	-1	-1
6108670	-489.1000061	306.5999756	-1	-1	-1
6108671	-488	306	-1	-1	-1
6108672	-486.5	305.4000244	-1	-1	-1
6108673	-487.2999878	307.2999878	-1	-1	-1
6108674	-485	303.2000122	-1	-1	-1
6108675	-486.1000061	302.7000122	-1	-1	-1
6108676	-485.7000122	304.7000122	-1	-1	-1
6108677	-486.8999939	306.0999756	-1	-1	-1
6108678	-489	305.4000244	-1	-1	-1
6108679	-487.7000122	300.0999756	-1	-1	-1
6108680	-487.8999939	305.9000244	-1	-1	-1
6108681	-491.7999878	301.2999878	-1	-1	-1
6108682	-489.6000061	301.7000122	-1	-1	-1
6108683	-485.3999939	306.0999756	-1	-1	-1
6108684	-486.7000122	304.7999878	-1	-1	-1
6108685	-488.7000122	304.2999878	-1	-1	-1
6108686	-488.3999939	305	-1	-1	-1
6108687	-485.7000122	301.2999878	-1	-1	-1
6108688	-486.6000061	304	-1	-1	-1
